"family_planning_drop_out_code","family_planning_drop_out_desc"
"A","Pregnant"
"B","Desire to Become Pregnant"
"C","Medical Complication"
"D","Fear of side effects"
"E","Change Clinic"
"F","Husband Disapproves"
"G","Menopause"
"H","Lost or Moved out of the Area or Residence"
"I","Failed to Get Supply"
"J","IUD Expelled"
"K","Lack of Supply"
"L","Unknown"
"M","Change Method"
"N","Mother has a amenorrhic within 6 months"
"O","No longer participating fully/Exclusively breastfeeding"
"P","Baby is morethan 6 months old"
