"id","growth_height_months","growth_height_sever_stunted","growth_height_stunted_from","growth_height_stunted_to","growth_height_normal_from","growth_height_normal_to","growth_height_tall","growth_height_sex"
"1","0","44.1","44.2","46.0","46.1","53.7","53.8","M"
"2","1","48.8","48.9","50.7","50.8","58.6","58.7","M"
"3","2","52.3","52.4","54.3","54.4","62.4","62.5","M"
"4","3","55.2","55.3","57.2","57.3","65.5","65.6","M"
"5","4","57.5","57.6","59.6","59.7","68.0","68.1","M"
"6","5","59.5","59.6","61.6","61.7","70.1","70.2","M"
"7","6","61.1","61.2","63.2","63.3","71.9","72.0","M"
"8","7","62.6","62.7","64.7","64.8","73.5","73.6","M"
"9","8","63.9","64.0","66.1","66.2","75.0","75.1","M"
"10","9","65.1","65.2","67.4","67.5","76.5","76.6","M"
"11","10","66.3","66.4","68.6","68.7","77.9","78.0","M"
"12","11","67.5","67.6","69.8","69.9","79.2","79.3","M"
"13","12","68.5","68.6","70.9","71.0","80.5","80.6","M"
"14","13","69.5","69.6","72.0","72.1","81.8","81.9","M"
"15","14","70.5","70.6","73.0","73.1","83.0","83.1","M"
"16","15","71.5","71.6","74.0","74.1","84.2","84.3","M"
"17","16","72.4","72.5","74.9","75.0","85.4","85.5","M"
"18","17","73.2","73.3","75.9","76.0","86.5","86.6","M"
"19","18","74.1","74.2","76.8","76.9","87.7","87.8","M"
"20","19","74.9","75.0","77.6","77.7","88.8","88.9","M"
"21","20","75.7","75.8","78.5","78.6","89.8","89.9","M"
"22","21","76.4","76.5","79.3","79.4","90.9","91.0","M"
"23","22","77.1","77.2","80.1","80.2","91.9","92.0","M"
"24","23","77.9","78.0","80.9","81.0","92.9","93.0","M"
"25","24","77.9","78.0","80.9","81.0","93.2","93.3","M"
"26","25","78.5","78.6","81.6","81.7","94.2","94.3","M"
"27","26","79.2","79.3","82.4","82.5","95.2","95.3","M"
"28","27","79.8","79.9","83.0","83.1","96.1","96.2","M"
"29","28","80.4","80.5","83.7","83.8","97.0","97.1","M"
"30","29","81.0","81.1","84.4","84.5","97.9","98.0","M"
"31","30","81.6","81.7","85.0","85.1","98.7","98.8","M"
"32","31","82.2","82.3","85.6","85.7","99.6","99.7","M"
"33","32","82.7","82.8","86.3","86.4","100.4","100.5","M"
"34","33","83.3","83.4","86.8","86.9","101.2","101.3","M"
"35","34","83.8","83.9","87.4","87.5","102.0","102.1","M"
"36","35","84.3","84.4","88.0","88.1","102.7","102.8","M"
"37","36","84.9","85.0","88.6","88.7","103.5","103.6","M"
"38","37","85.4","85.5","89.1","89.2","104.2","104.3","M"
"39","38","85.9","86.0","89.7","89.8","105.0","105.1","M"
"40","39","86.4","86.5","90.2","90.3","105.7","105.8","M"
"41","40","86.9","87.0","90.8","90.9","106.4","106.5","M"
"42","41","87.4","87.5","91.3","91.4","107.1","107.2","M"
"43","42","87.9","88.0","91.8","91.9","107.8","107.9","M"
"44","43","88.3","88.4","92.3","92.4","108.5","108.6","M"
"45","44","88.8","88.9","92.9","93.0","109.1","109.2","M"
"46","45","89.3","89.4","93.4","93.5","109.8","109.9","M"
"47","46","89.7","89.8","93.9","94.0","110.4","110.5","M"
"48","47","90.2","90.3","94.3","94.4","111.1","111.2","M"
"49","48","90.6","90.7","94.8","94.9","111.7","111.8","M"
"50","49","91.1","91.2","95.3","95.4","112.4","112.5","M"
"51","50","91.5","91.6","95.8","95.9","113.0","113.1","M"
"52","51","92.0","92.1","96.3","96.4","113.6","113.7","M"
"53","52","92.4","92.5","96.8","96.9","114.2","114.3","M"
"54","53","92.9","93.0","97.3","97.4","114.9","115.0","M"
"55","54","93.3","93.4","97.7","97.8","115.5","115.6","M"
"56","55","93.8","93.9","98.2","98.3","116.1","116.2","M"
"57","56","94.2","94.3","98.7","98.8","116.7","116.8","M"
"58","57","94.6","94.7","99.2","99.3","117.4","117.5","M"
"59","58","95.1","95.2","99.6","99.7","118.0","118.1","M"
"60","59","95.5","95.6","100.1","100.2","118.6","118.7","M"
"61","60","96.0","96.1","100.6","100.7","119.2","119.3","M"
"62","61","96.4","96.5","101.0","101.1","119.4","119.5","M"
"63","62","96.8","96.9","101.5","101.6","120.0","120.1","M"
"64","63","97.3","97.4","101.9","102.0","120.6","120.7","M"
"65","64","97.7","97.8","102.4","102.5","121.2","121.3","M"
"66","65","98.1","98.2","102.9","103.0","121.8","121.9","M"
"67","66","98.6","98.7","103.3","103.4","122.4","122.5","M"
"68","67","99.0","99.1","103.8","103.9","123.0","123.1","M"
"69","68","99.4","99.5","104.2","104.3","123.6","123.7","M"
"70","69","99.8","99.9","104.7","104.8","124.1","124.2","M"
"71","70","100.3","100.4","105.1","105.2","124.7","124.8","M"
"72","71","100.7","100.8","105.6","105.7","125.2","125.3","M"
"73","0","43.5","43.6","45.3","45.4","52.9","53.0","F"
"74","1","47.7","47.8","49.7","49.8","57.6","57.7","F"
"75","2","50.9","51.0","52.9","53.0","61.1","61.2","F"
"76","3","53.4","53.5","55.5","55.6","64.0","64.1","F"
"77","4","55.5","55.6","57.7","57.8","66.4","66.5","F"
"78","5","57.3","57.4","59.5","59.6","68.5","68.6","F"
"79","6","58.8","58.9","61.1","61.2","70.3","70.4","F"
"80","7","60.2","60.3","62.6","62.7","71.9","72.0","F"
"81","8","61.6","61.7","63.9","64.0","73.5","73.6","F"
"82","9","62.8","62.9","65.2","65.3","75.0","75.1","F"
"83","10","64.0","64.1","66.4","66.5","76.4","76.5","F"
"84","11","65.1","65.2","67.6","67.7","77.8","77.9","F"
"85","12","66.2","66.3","68.8","68.9","79.2","79.3","F"
"86","13","67.2","67.3","69.9","70.0","80.5","80.6","F"
"87","14","68.2","68.3","70.9","71.0","81.7","81.8","F"
"88","15","69.2","69.3","71.9","72.0","83.0","83.1","F"
"89","16","70.1","70.2","72.9","73.0","84.2","84.3","F"
"90","17","71.0","71.1","73.9","74.0","85.4","85.5","F"
"91","18","71.9","72.0","74.8","74.9","86.5","86.6","F"
"92","19","72.7","72.8","75.7","75.8","87.6","87.7","F"
"93","20","73.6","73.7","76.6","76.7","88.7","88.8","F"
"94","21","74.4","74.5","77.4","77.5","89.8","89.9","F"
"95","22","75.1","75.2","78.3","78.4","90.8","90.9","F"
"96","23","75.9","76.0","79.1","79.2","91.9","92.0","F"
"97","24","75.9","76.0","79.2","79.3","92.2","92.3","F"
"98","25","76.7","76.8","79.9","80.0","93.1","93.2","F"
"99","26","77.4","77.5","80.7","80.8","94.1","94.2","F"
"100","27","78.0","78.1","81.4","81.5","95.0","95.1","F"
"101","28","78.7","78.8","82.1","82.2","96.0","96.1","F"
"102","29","79.4","79.5","82.8","82.9","96.9","97.0","F"
"103","30","80.0","80.1","83.5","83.6","97.7","97.8","F"
"104","31","80.6","80.7","84.2","84.3","98.6","98.7","F"
"105","32","81.2","81.3","84.8","84.9","99.4","99.5","F"
"106","33","81.8","81.9","85.5","85.6","100.3","100.4","F"
"107","34","82.4","82.5","86.1","86.2","101.1","101.2","F"
"108","35","83.0","83.1","86.7","86.8","101.9","102.0","F"
"109","36","83.5","83.6","87.3","87.4","102.7","102.8","F"
"110","37","84.1","84.2","87.9","88.0","103.4","103.5","F"
"111","38","84.6","84.7","88.5","88.6","104.2","104.3","F"
"112","39","85.2","85.3","89.1","89.2","105.0","105.1","F"
"113","40","85.7","85.8","89.7","89.8","105.7","105.8","F"
"114","41","86.2","86.3","90.3","90.4","106.4","106.5","F"
"115","42","86.7","86.8","90.8","90.9","107.2","107.3","F"
"116","43","87.3","87.4","91.4","91.5","107.9","108.0","F"
"117","44","87.8","87.9","91.9","92.0","108.6","108.7","F"
"118","45","88.3","88.4","92.4","92.5","109.3","109.4","F"
"119","46","88.8","88.9","93.0","93.1","110.0","110.1","F"
"120","47","89.2","89.3","93.5","93.6","110.7","110.8","F"
"121","48","89.7","89.8","94.0","94.1","111.3","111.4","F"
"122","49","90.2","90.3","94.5","94.6","112.0","112.1","F"
"123","50","90.6","90.7","95.0","95.1","112.7","112.8","F"
"124","51","91.1","91.2","95.5","95.6","113.3","113.4","F"
"125","52","91.6","91.7","96.0","96.1","114.0","114.1","F"
"126","53","92.0","92.1","96.5","96.6","114.6","114.7","F"
"127","54","92.5","92.6","97.0","97.1","115.2","115.3","F"
"128","55","92.9","93.0","97.5","97.6","115.9","116.0","F"
"129","56","93.3","93.4","98.0","98.1","116.5","116.6","F"
"130","57","93.8","93.9","98.4","98.5","117.1","117.2","F"
"131","58","94.2","94.3","98.9","99.0","117.7","117.8","F"
"132","59","94.6","94.7","99.4","99.5","118.3","118.4","F"
"133","60","95.1","95.2","99.8","99.9","118.9","119.0","F"
"134","61","95.2","95.3","100.0","100.1","119.1","119.2","F"
"135","62","95.6","95.7","100.4","100.5","119.7","119.8","F"
"136","63","96.0","96.1","100.9","101.0","120.3","120.4","F"
"137","64","96.4","96.5","101.3","101.4","120.9","121.0","F"
"138","65","96.9","97.0","101.8","101.9","121.5","121.6","F"
"139","66","97.3","97.4","102.2","102.3","122.0","122.1","F"
"140","67","97.7","97.8","102.6","102.7","122.6","122.7","F"
"141","68","98.1","98.2","103.1","103.2","123.2","123.3","F"
"142","69","98.5","98.6","103.5","103.6","123.7","123.8","F"
"143","70","98.9","99.0","103.9","104.0","124.3","124.4","F"
"144","71","99.3","99.4","104.4","104.5","124.8","124.9","F"
