"id","growth_weight_months","growth_weight_sever_under","growth_weight_under_from","growth_weight_under_to","growth_weight_normal_from","growth_weight_normal_to","growth_weight_over","growth_weight_sex"
"1","0","2.1","2.2","2.4","2.5","4.4","4.5","M"
"2","1","2.9","3.0","3.3","3.4","5.8","5.9","M"
"3","2","3.8","3.9","4.2","4.3","7.1","7.2","M"
"4","3","4.4","4.5","4.9","5.0","8.0","8.1","M"
"5","4","4.9","5.0","5.5","5.6","8.7","8.8","M"
"6","5","5.3","5.4","5.9","6.0","9.3","9.4","M"
"7","6","5.7","5.8","6.3","6.4","9.8","9.9","M"
"8","7","5.9","6.0","6.6","6.7","10.3","10.4","M"
"9","8","6.2","6.3","6.8","6.9","10.7","10.8","M"
"10","9","6.4","6.5","7.0","7.1","11.0","11.1","M"
"11","10","6.6","6.7","7.3","7.4","11.4","11.5","M"
"12","11","6.8","6.9","7.5","7.6","11.7","11.8","M"
"13","12","6.9","7.0","7.6","7.7","12.0","12.1","M"
"14","13","7.1","7.2","7.8","7.9","12.3","12.4","M"
"15","14","7.2","7.3","8.0","8.1","12.6","12.7","M"
"16","15","7.4","7.5","8.2","8.3","12.8","12.9","M"
"17","16","7.5","7.6","8.3","8.4","13.1","13.2","M"
"18","17","7.7","7.8","8.5","8.6","13.4","13.5","M"
"19","18","7.8","7.9","8.7","8.8","13.7","13.8","M"
"20","19","8.0","8.1","8.8","8.9","13.9","14.0","M"
"21","20","8.1","8.2","9.0","9.1","14.2","14.3","M"
"22","21","8.2","8.3","9.1","9.2","14.5","14.6","M"
"23","22","8.4","8.5","9.3","9.4","14.7","14.8","M"
"24","23","8.5","8.6","9.4","9.5","15.0","15.1","M"
"25","24","8.6","8.7","9.6","9.7","15.3","15.4","M"
"26","25","8.8","8.9","9.7","9.8","15.5","15.6","M"
"27","26","8.9","9.0","9.9","10.0","15.8","15.9","M"
"28","27","9.0","9.1","10.0","10.1","16.1","16.2","M"
"29","28","9.1","9.2","10.1","10.2","16.3","16.4","M"
"30","29","9.2","9.3","10.3","10.4","16.6","16.7","M"
"31","30","9.4","9.5","10.4","10.5","16.9","17.0","M"
"32","31","9.5","9.6","10.6","10.7","17.1","17.2","M"
"33","32","9.6","9.7","10.7","10.8","17.4","17.5","M"
"34","33","9.7","9.8","10.8","10.9","17.6","17.7","M"
"35","34","9.8","9.9","10.9","11.0","17.8","17.9","M"
"36","35","9.9","10.0","11.1","11.2","18.1","18.2","M"
"37","36","10.0","10.1","11.2","11.3","18.3","18.4","M"
"38","37","10.1","10.2","11.3","11.4","18.6","18.7","M"
"39","38","10.2","10.3","11.4","11.5","18.8","18.9","M"
"40","39","10.3","10.4","11.5","11.6","19.0","19.1","M"
"41","40","10.4","10.5","11.7","11.8","19.3","19.4","M"
"42","41","10.5","10.6","11.8","11.9","19.5","19.6","M"
"43","42","10.6","10.7","11.9","12.0","19.7","19.8","M"
"44","43","10.7","10.8","12.0","12.1","20.0","20.1","M"
"45","44","10.8","10.9","12.1","12.2","20.2","20.3","M"
"46","45","10.9","11.0","12.3","12.4","20.5","20.6","M"
"47","46","11.0","11.1","12.4","12.5","20.7","20.8","M"
"48","47","11.1","11.2","12.5","12.6","20.9","21.0","M"
"49","48","11.2","11.3","12.6","12.7","21.2","21.3","M"
"50","49","11.3","11.4","12.7","12.8","21.4","21.5","M"
"51","50","11.4","11.5","12.8","12.9","21.7","21.8","M"
"52","51","11.5","11.6","13.0","13.1","21.9","22.0","M"
"53","52","11.6","11.7","13.1","13.2","22.2","22.3","M"
"54","53","11.7","11.8","13.2","13.3","22.4","22.5","M"
"55","54","11.8","11.9","13.3","13.4","22.7","22.8","M"
"56","55","11.9","12.0","13.4","13.5","22.9","23.0","M"
"57","56","12.0","12.1","13.5","13.6","23.2","23.3","M"
"58","57","12.1","12.2","13.6","13.7","23.4","23.5","M"
"59","58","12.2","12.3","13.7","13.8","23.7","23.8","M"
"60","59","12.3","12.4","13.9","14.0","23.9","24.0","M"
"61","60","12.4","12.5","14.0","14.1","24.2","24.3","M"
"62","61","12.7","12.8","14.3","14.4","24.3","24.4","M"
"63","62","12.8","12.9","14.4","14.5","24.4","24.5","M"
"64","63","13.0","13.1","14.5","14.6","24.7","24.8","M"
"65","64","13.1","13.2","14.7","14.8","24.9","25.0","M"
"66","65","13.2","13.3","14.8","14.9","25.2","25.3","M"
"67","66","13.3","13.4","14.9","15.0","25.5","25.6","M"
"68","67","13.4","13.5","15.1","15.2","25.7","25.8","M"
"69","68","13.6","13.7","15.2","15.3","26.0","26.1","M"
"70","69","13.7","13.8","15.3","15.4","26.3","26.4","M"
"71","70","13.8","13.9","15.5","15.6","26.6","26.7","M"
"72","71","13.9","14.0","15.6","15.7","26.8","26.9","M"
"73","0","2.0","2.1","2.3","2.4","4.2","4.3","F"
"74","1","2.7","2.8","3.1","3.2","5.5","5.6","F"
"75","2","3.4","3.5","3.8","3.9","6.6","6.7","F"
"76","3","4.0","4.1","4.4","4.5","7.5","7.6","F"
"77","4","4.4","4.5","4.9","5.0","8.2","8.3","F"
"78","5","4.8","4.9","5.3","5.4","8.8","8.9","F"
"79","6","5.1","5.2","5.6","5.7","9.3","9.4","F"
"80","7","5.3","5.4","5.9","6.0","9.8","9.9","F"
"81","8","5.6","5.7","6.2","6.3","10.2","10.3","F"
"82","9","5.8","5.9","6.4","6.5","10.5","10.6","F"
"83","10","5.9","6.0","6.6","6.7","10.9","11.0","F"
"84","11","6.1","6.2","6.8","6.9","11.2","11.3","F"
"85","12","6.3","6.4","6.9","7.0","11.5","11.6","F"
"86","13","6.4","6.5","7.1","7.2","11.8","11.9","F"
"87","14","6.6","6.7","7.3","7.4","12.1","12.2","F"
"88","15","6.7","6.8","7.5","7.6","12.4","12.5","F"
"89","16","6.9","7.0","7.6","7.7","12.6","12.7","F"
"90","17","7.0","7.1","7.8","7.9","12.9","13.0","F"
"91","18","7.2","7.3","8.0","8.1","13.2","13.3","F"
"92","19","7.3","7.4","8.1","8.2","13.5","13.6","F"
"93","20","7.5","7.6","8.3","8.4","13.7","13.8","F"
"94","21","7.6","7.7","8.5","8.6","14.0","14.1","F"
"95","22","7.8","7.9","8.6","8.7","14.3","14.4","F"
"96","23","7.9","8.0","8.8","8.9","14.6","14.7","F"
"97","24","8.1","8.2","8.9","9.0","14.8","14.9","F"
"98","25","8.2","8.3","9.1","9.2","15.1","15.2","F"
"99","26","8.4","8.5","9.3","9.4","15.4","15.5","F"
"100","27","8.5","8.6","9.4","9.5","15.7","15.8","F"
"101","28","8.6","8.7","9.6","9.7","16.0","16.1","F"
"102","29","8.8","8.9","9.7","9.8","16.2","16.3","F"
"103","30","8.9","9.0","9.9","10.0","16.5","16.6","F"
"104","31","9.0","9.1","10.0","10.1","16.8","16.9","F"
"105","32","9.1","9.2","10.2","10.3","17.1","17.2","F"
"106","33","9.3","9.4","10.3","10.4","17.3","17.4","F"
"107","34","9.4","9.5","10.4","10.5","17.6","17.7","F"
"108","35","9.5","9.6","10.6","10.7","17.9","18.0","F"
"109","36","9.6","9.7","10.7","10.8","18.1","18.2","F"
"110","37","9.7","9.8","10.8","10.9","18.4","18.5","F"
"111","38","9.8","9.9","11.0","11.1","18.7","18.8","F"
"112","39","9.9","10.0","11.1","11.2","19.0","19.1","F"
"113","40","10.1","10.2","11.2","11.3","19.2","19.3","F"
"114","41","10.2","10.3","11.4","11.5","19.5","19.6","F"
"115","42","10.3","10.4","11.5","11.6","19.8","19.9","F"
"116","43","10.4","10.5","11.6","11.7","20.1","20.2","F"
"117","44","10.5","10.6","11.7","11.8","20.4","20.5","F"
"118","45","10.6","10.7","11.9","12.0","20.7","20.8","F"
"119","46","10.7","10.8","12.0","12.1","20.9","21.0","F"
"120","47","10.8","10.9","12.1","12.2","21.2","21.3","F"
"121","48","10.9","11.0","12.2","12.3","21.5","21.6","F"
"122","49","11.0","11.1","12.3","12.4","21.8","21.9","F"
"123","50","11.1","11.2","12.4","12.5","22.1","22.2","F"
"124","51","11.2","11.3","12.6","12.7","22.4","22.5","F"
"125","52","11.3","11.4","12.7","12.8","22.6","22.7","F"
"126","53","11.4","11.5","12.8","12.9","22.9","23.0","F"
"127","54","11.5","11.6","12.9","13.0","23.2","23.3","F"
"128","55","11.6","11.7","13.1","13.2","23.5","23.6","F"
"129","56","11.7","11.8","13.2","13.3","23.8","23.9","F"
"130","57","11.8","11.9","13.3","13.4","24.1","24.2","F"
"131","58","11.9","12.0","13.4","13.5","24.4","24.5","F"
"132","59","12.0","12.1","13.5","13.6","24.6","24.7","F"
"133","60","12.1","12.2","13.6","13.7","24.7","24.8","F"
"134","61","12.4","12.5","13.9","14.0","24.8","24.9","F"
"135","62","12.5","12.6","14.0","14.1","25.1","25.2","F"
"136","63","12.6","12.7","14.1","14.2","25.4","25.5","F"
"137","64","12.7","12.8","14.2","14.3","25.6","25.7","F"
"138","65","12.8","12.9","14.3","14.4","25.9","26.0","F"
"139","66","12.9","13.0","14.5","14.6","26.2","26.3","F"
"140","67","13.0","13.1","14.6","14.7","26.5","26.6","F"
"141","68","13.1","13.2","14.7","14.8","26.7","26.8","F"
"142","69","13.2","13.3","14.8","14.9","27.0","27.1","F"
"143","70","13.3","13.4","14.9","15.0","27.3","27.4","F"
"144","71","13.4","13.5","15.1","15.2","27.6","27.7","F"
