"id","menu_temp_id","menu_position","menu_link","menu_desc","menu_parent","date_entered","time_entered","date_updated","time_updated","fhudcode","uploaded"
"13","DOH89-2013-13","HOME","search","Patient Search",,"5/3/2013","08:30:13","5/3/2013","08:30:13","DOH000000000000089","N"
"14","DOH89-2013-14","HOME","tbl_laboratory_schedule","Scheduled",,"5/3/2013","08:30:28","5/3/2013","08:30:28","DOH000000000000089","N"
"15","DOH89-2013-15","HOME","tcl","TCL",,"5/3/2013","08:30:41","5/3/2013","08:30:41","DOH000000000000089","N"
"16","DOH89-2013-16","HOME","updates","Update History",,"5/3/2013","08:30:54","5/3/2013","08:30:54","DOH000000000000089","N"
"17","DOH89-2013-17","HOME","extract","Extract",,"5/3/2013","08:31:12","5/3/2013","08:31:12","DOH000000000000089","N"
"18","DOH89-2013-18","HOME","upload","Upload",,"5/3/2013","08:31:31","5/3/2013","08:31:31","DOH000000000000089","N"
"19","DOH89-2013-19","HOME","tbl_user","Administrator",,"5/3/2013","08:31:47","5/3/2013","08:31:47","DOH000000000000089","N"
"20","DOH89-2013-20","HOME","references","References",,"5/3/2013","08:32:00","5/3/2013","08:32:00","DOH000000000000089","N"
"21","DOH89-2013-21","HOME","logout","Logout",,"5/3/2013","08:32:24","5/3/2013","08:32:24","DOH000000000000089","N"
"22","DOH89-2013-22","HOME","tbl_master_patient","Patient List",,"5/3/2013","08:58:53","5/3/2013","08:58:53","DOH000000000000089","N"
