"unit_code","unit_description"
"
",""
"00000",
"00001","2%, 5 g"
"00002","2%, 20 mL"
"00003","2.5 mg"
"00004","200 mg"
"00006","200 mg/5 mL"
"00007","20 mg"
"00011","20 mL"
"00013","250 mcg"
"00015","250 mg"
"00020","250 mL"
"00021","25 mg"
"00025","2 g"
"00026","2 mg"
"00028","300 mg"
"00030","300 mg/mL"
"00031","30 mg"
"00032","350 mg/ml"
"00033","3 mg"
"00034","400 mg"
"00035","400 mg + 80 mg"
"00036","40 mg"
"00039","40 mg/mL"
"00040","450 mg"
"00041","4 mg"
"00044","500 mL"
"00045","500 mcg"
"00047","500 mg"
"00049","500 mL  (glass)"
"00050","50 mg"
"00055","50 mL"
"00056","5 mg"
"00060","5 mL"
"00061","600 mg"
"00062","60 mg"
"00063","6 mg"
"00064","750 mg"
"00065","75 mg"
"00066","80 mg"
"00067","80 mg + 12.5 mg"
"00068","8 mg"
"00069","10 mg"
"00071","90 mg MR"
"00072","3 in 1 "
"00073","0.00%"
"00074","0.01%"
"00075","0.01%"
"00078","0.05%"
"00082","0.10%"
"00084","0.15%"
"00085","0.25%"
"00087","0.25 mcg"
"00088","0.3% + 0.1%"
"00089","0.30%"
"00094","0.5 mL"
"00117","1,500,000 IU"
"00118","1.2 MU"
"00119","1.5% Solution"
"00120","1.5 g"
"00121","1.5 mg"
"00122","1.5 mL"
"00123","1.6 mg/mL"
"00124","10 IU/mL"
"00133","10%"
"00135","10,000 IU"
"00136","10,000 IU/2 mL"
"00137","100 mcg + 50 mcg x 28 doses"
"00138","100 mcg + 50 mcg x 60 doses"
"00139","100 mg"
"00142","100 mg/ml"
"00144","100,000U mL"
"00145","1000 IU/mL"
"00148","100 mcg"
"00150","100 mg + 100 mg + 1 mg"
"00151","100 mg + 100 mg + 1 mg, 3 mL"
"00152","100 mg + 25 mg"
"00153","100 mg + 5 mg + 50 mcg"
"00155","100mg elem.iron+60 mg "
"00156","100 mg/10 mL"
"00162","100 mg/5 mL"
"00177","100mg/mL/1g"
"00178","100 mL"
"00179","10 mcg/0.5 mL"
"00180","10 mEq"
"00184","10 mg/5 mL"
"00194","10 mg/mL"
"00195","10 mL"
"00196","1.25 g (equiv. to 500 mg elemental calcium) + 250 IU"
"00197","12.5 mg/ 5 mL"
"00198","12.5 mg/mL"
"00199","120 mg"
"00200","120 mg/mL (130 mg/mL)"
"00201","120 mL"
"00202","125 mcg + 25 mcg x 120 doses"
"00203","125 mcg"
"00204","125 mcg/dose X 120 doses"
"00205","125 mg"
"00206","125 mg + 31 mg/5 mL"
"00209","125 mg/5 mL"
"00214","125 mg/mL"
"00215","150 mg"
"00216","1500 IU/mL"
"00218","150 mcg"
"00219","150 mcg/0.6 mL"
"00220","150 mcg/mL"
"00222","150 mg + 12.5 mg"
"00223","150 mg/5 mL"
"00224","150 mg/mL"
"00227","15 g"
"00228","15 mg"
"00229","15 mg/0.6 mL"
"00231","15 mL"
"00233","160 mg"
"00234","160 mg + 12.5 mg"
"00235","16 mg"
"00236","180 mg"
"00237","187 mg"
"00238","18 mcg/dose"
"00240","19 g/7 g"
"00241","1 g"
"00242","1 g + 4 mL"
"00243","1 g/16 mL + Diluent"
"00244","1 g + 10 mL"
"00245","1 g + 3.5 mL, 1%"
"00247","1 L"
"00248","1 L (Glass)"
"00249","1 L Soln for irrigation"
"00251","1 meq/mL"
"00252","1 mg"
"00261","1 mg/mL"
"00263","1 MU"
"00264","2%, 1.8mL w/ epinephrine"
"00265","2%, 15 g"
"00266","2%, 20 g"
"00267","2%, 1.5 g"
"00268","2%, 10 mL"
"00271","2%, 15 mL"
"00272","2%, 2 mL"
"00273","2%, 30 g"
"00274","2%, 50 mL"
"00276","2%, 5 mL"
"00279","2.50%"
"00280","2.5 IU/0.5 mL"
"00281","2.5 IU/mL, 1 dose + 1 mL diluent"
"00283","2.5 mEq/mL"
"00284","2.5 mg/0.5 mL"
"00289","20%"
"00293","200 IU/mL"
"00294","200,000 IU"
"00295","2000 IU/ 0.3 mL"
"00296","2000 IU/0.5 mL"
"00297","2000 IU/mL"
"00298","200-400 IU/mL"
"00299","200 mcg/dose, 60 doses"
"00301","200 mg + 28.5 mg/5 mL"
"00311","20 mg + 12.5 mg"
"00312","20 mg FDT"
"00313","20 mg/0.5 mL"
"00314","20 mg/5 mL"
"00320","225 mg + 200 mg/5 mL"
"00321","240 mg"
"00322","240 mL"
"00323","24 mg"
"00327","250 mcg + 25 mcg x 120 doses"
"00328","250 mcg + 50 mcg x 28 doses"
"00329","250 mcg + 50 mcg x 60 doses"
"00331","2500 mg"
"00334","250 mg + 125 mg"
"00335","250 mg + 25 mg"
"00336","250 mg + 62.5 mg/5 mL"
"00337","250 mg + 2 mL"
"00340","250 mg + 5 mL"
"00341","25 mcg"
"00342","25 mcg/0.5 mL"
"00343","25 mg + 2 mL"
"00345","27.5 mg/mL"
"00346","2 g + 250 mg"
"00349","2 mg/5 mL"
"00350","2 mg/5mL"
"00357","2 mg/ml"
"00361","2 mL"
"00364","3%"
"00366","3.50%"
"00367","30 g"
"00369","300 mg + 250 mcg"
"00370","300 mcg/1.2 mL"
"00371","300 mcg/mL"
"00372","300 mg + 12.5 mg"
"00374","300 mg/5 mL"
"00375","30 mcg + 150 mcg"
"00377","30 mg/5 mL"
"00379","30 mL"
"00381","320 mg/mL"
"00382","35 mg"
"00383","360 mg"
"00385","370 mg/mL"
"00386","374 mg"
"00387","3 mg/mL"
"00388","3 mL"
"00389","4% solution"
"00390","4.25% Solution Dextrose"
"00391","4.50%"
"00392","4.5 mg"
"00393","4.6 mg"
"00394","400 IU/ml"
"00395","4000 IU/0.3 mL"
"00396","4000 IU/0.4 mL"
"00398","400 mcg/mL"
"00399","400 mg + 57 mg/5 ml"
"00400","400 mg + 80 mg/5 mL"
"00401","40 mEq/mL"
"00402","40 mg + 10 mL"
"00403","40 mg + 12.5 mg"
"00406","450 mg MR"
"00407","47.5 mg"
"00409","48 g/18 g"
"00411","4 g + 500 mg"
"00412","4 mg/mL + 1 mL"
"00414","4 mg/mL"
"00421","500 mcg + 50 mcg x 28 doses"
"00422","500 mcg + 50 mcg x 60 doses"
"00423","5000 iu /mL"
"00424","5000IU/0.3ml"
"00425","500mcg + 2.5mg x 2.5 mL"
"00426","500mcg powder"
"00427","500mcg/ml"
"00429","500mcg/mL"
"00430","500mcg+ 2.5mg/2mL"
"00431","500mg + 250 mg "
"00432","500mg +2mL"
"00433","500 mg MR"
"00434","500mg/7.7mL + Diluent"
"00435","500mg/mL"
"00436","500mg+5mL"
"00437","50mcg"
"00438","50mcg + 25mcg x 120 doses"
"00439","50mcg/dose X 120 doses"
"00443","50mcg/mL"
"00444","50mg +12.5 mg"
"00445","50mg MR"
"00452","55 mg/mL"
"00453","5 gm"
"00454","5 mg/5 mL"
"00459","5 mg/mL"
"00460","5 MU"
"00461","5 TU/0.1 mL vial + 2 mL Diluent"
"00462","6%"
"00464","6%, Dextran 70 in 0.9% NaCl "
"00465","6%, Dextran 70 in 5% Dextrose"
"00466","6.25 mg"
"00468","60 mg elemental iron+400 mcg"
"00469","60 mL"
"00470","625 mcg"
"00472","67 mg"
"00474","6 mg/mL"
"00475","7%"
"00478","7.5 mg/5 mL"
"00479","70%"
"00481","70/30, 100 iu/mL"
"00482","70 mg"
"00483","75 replacement"
"00485","750 mg (equiv. to 300 mg elemental calcium) + 150 IU"
"00486","75 mcg"
"00488","75 mg + 150 mg"
"00489","75 mg + 150 mg + 275 mg"
"00490","75 mg + 150 mg + 400 mg + 275 mg"
"00491","75 mg/5 mL"
"00493","8.50%"
"00494","800 mcg/mL"
"00495","800 mg"
"00496","800 mg+160 mg"
"00498","80U/0.5 mL"
"00499","850g"
"00500","9.12%"
"00502","9.5 mg"
"00503","90 mg"
"00504","monodose + 0.5 mL"
"00505","ORS 75"
"00507","2.5mg/ml"
"00508","200 mcg"
"00512","50%"
"00516","1 mL"
"00517","95% USP Grade"
"00518","70 mg + 2800 IU"
"00521","600 mg/5 mL"
"00526","150 mg - 650 mg iodine/mL"
"00527","150 mg - 650 mg iodine/mL"
"00538","30 mg MR"
"00541","11.40%"
"00545","750 mg durules (equiv. to approximately 10 mEq)"
"00548","25 mg/5 mL"
"00549","4000 IU/mL"
"00550","20 mg + 120 mg"
"00551","325 mg"
"00552","600 mcg"
"00553","600 mcg/mL"
"00554","200 units + 3 mg + 4000 units/g"
"00556","400 units + 5 mg + 5000 units/g"
"00557","340 g"
"00558","454 g"
"00561","100 mcg/0.1 mL"
"00562","500 mcg/mL + 1 mL diluent"
"00563","100 mcg/dose"
"00564","200 mcg/dose"
"00565","400 mcg/dose"
"00566","50 mcg/dose x 100 doses"
"00567","50 mcg/dose x 200 doses"
"00568","250 mcg/dose x 200 doses"
"00569","100 mcg/dose x 200 doses"
"00570","6% + 3%"
"00571","6% +3%"
"00588","25%"
"00590","5 mg (as dipropionate) + 2 mg (as sodium phosphate) per mL"
"00593","70% isophane suspension + 30% soluble insulin in 100 IU/mL"
"00594","5 mg MR"
"00596","200 mcg/dose x 300 doses"
"00597","400 mcg/dose x 50 doses"
"00598","100 mcg/dose x 50 metered doses"
"00599","100 mcg/dose x 200 metered doses"
"00600","200 mcg/dose x 100 doses"
"00602","80 mcg + 4.5 mcg"
"00604","160 mcg + 4.5 mcg"
"00605","320 mcg + 9 mcg"
"00608","0.5% (isobaric)"
"00611","8%"
"00612","70% solution, 500 mL"
"00614","50 mcg/g"
"00615","50 mcg/mL"
"00616","50 mcg + 500 mcg/g"
"00617","0.5 mcg"
"00618","1.437 g calcium glubionate and 295 mg calcium lactobionate (equiv. to 110mg ionizable calcium),120mL"
"00619","25 mg (equiv. to 25 mg folinic acid)"
"00622","7.5 mg/mL"
"00626","200 mg MR"
"00627","400 mg MR"
"00630","100 mg + 3 mL diluent"
"00636","250 mg + 2 mL diluent"
"00637","500 mg + 2 mL diluent"
"00638","1 g + 4 mL diluent"
"00639","250 mg + 2 mL 1% solution of lidocaine"
"00640","500 mg + 2 mL 1% solution of lidocaine"
"00641","250 mg + 5 mL diluent"
"00642","500 mg + 5 mL diluent"
"00643","1 g + 3.5 mL 1% solution of lidocaine"
"00644","1 g + 10 mL diluent"
"00645","500 mg/5 mL"
"00649","0.50%"
"00655","0.12%"
"00658","4%"
"00663","2.5 mg/5 mL"
"00668","500 mcg/mL"
"00679","800 MU/4.8 mL"
"00680","800 IU/mL"
"00682","4 g"
"00683","1.25 mg"
"00684","625 mcg + 2.5 mg"
"00685","625 mcg + 5 mg"
"00686","25 mg powder + 5 mL diluent"
"00687","300 mcg"
"00694","2500 IU/0.2 mL"
"00695","5000 IU/0.2 mL"
"00696","10000 IU/mL"
"00697","20 mg (with 3 g mannitol/vial)"
"00699","15 mcg/mL"
"00700","750 mcg"
"00701","10% dextran 40 in 0.9% NaCl"
"00702","10% dextran 40 in 5% dextrose"
"00706","15 mg/5 mL"
"00708","5 mg/2.5 mL"
"00709","10 mg/2.5 mL"
"00710","50 mg MR"
"00711","75 mg MR"
"00712","100 mg MR"
"00713","37.5 mg/ml"
"00715","250 mg MR"
"00717","60 mg MR"
"00718","180 mg MR"
"00719","469 mg/mL"
"00725","12.5 mg/5 mL"
"00730","20,000 IU"
"00732","30 IU diphtheria toxoid + 40 IU tetanus toxoid per 0.5 mL"
"00733","2 IU diphtheria toxoid + 20 IU tetanus toxoid"
"00735","0.5 mL"
"00737","0.1% - 2%"
"00738","1 mg/mL, 250 mL D5W"
"00740","4 mg/mL, 250 mL D5W"
"00741","80 mg/mL"
"00742","3.2 mg/mL"
"00743","800 mcg/mL"
"00744","0.5 mL DTP diluent + 10 mcg Hib"
"00745","0.5 mL monodose"
"00747","10,000 IU/mL"
"00748","40,000 IU/mL"
"00749","10000 IU/0.6 mL"
"00750","20000 IU/mL"
"00751","30000 IU/0.6 mL"
"00752","1.25 mg (50,000 IU)"
"00753","250 mcg/mL (10,000 IU/mL)"
"00757","400 mg/5 mL"
"00758","35 mcg + 400 mcg"
"00759","30 mcg + 300 mcg"
"00761","100 IU/mL"
"00763","500 IU + diluent"
"00764","100 IU/g + diluent"
"00765","10 mg MR"
"00767","100 mcg/mL"
"00770","9 mg"
"00771","250 mcg/mL"
"00772","500 mcg/15 mL"
"00774","50 mcg/dose"
"00775","250 mcg/dose"
"00776","50 mcg/dose x 60 doses"
"00777","50 mcg/dose x 120 doses"
"00778","125 mcg/dose x 60 doses"
"00782","0.05% dose x 120 doses"
"00783","50 mcg + 500 mcg x 60 doses"
"00784","1 g/mL"
"00785","30 mg/mL"
"00788","287 mg/mL"
"00792","8 mg MR"
"00793","16 mg MR"
"00794","24 mg MR"
"00799","1 mg lyophilized powder + solvent"
"00802","50% (85 Kcal)"
"00805","2.5 g"
"00808","400 mcg"
"00809","3.6 mg"
"00810","10.8 mg"
"00811","5 gallon (concentrate)"
"00813","10 mcg/0.5 mL, 1 dose + 0.5 mL diluent with tetanus protein"
"00814","10 mcg/0.5 mL + 0.9% Sodium Chloride with Diphtheria CRM 197 protein"
"00815","0.5 mL with Meningococcal Protein"
"00816","viral antigen not less than 720 EU in 0.5 mL (junior)"
"00817","viral antigen not less than 1440 EU in 1 mL (adult)"
"00818","80 units/0.5 mL (pediatric)"
"00819","160 units/0.5 mL (adult)"
"00822","10 mcg/0.5 mL (pediatric)"
"00823","20 mcg/mL (adult)"
"00824","20 mcg/mL"
"00826","500 IU lyophilized powder + 1 mL solvent"
"00827","1000 IU lyophilized powder + 1 mL solvent"
"00828","5000 IU lyophilized powder + 1 mL solvent"
"00829","5 mg lyophilized powder + 5 mL diluent"
"00830","4 mg lyophilized powder + 2 mL diluent"
"00831","75 IU FSH + 75 IU LH + 1 mL"
"00838","800 mg MR"
"00841","1%-2%"
"00842","6 mL"
"00847","160 mg/mL"
"00851","50 mg/mL"
"00853","1 g freeze-dried power + 33 mL reconstitution fluid"
"00854","1 g freeze-dried power + 50 mL reconstitution fluid"
"00855","2.5 g freeze-dried power + 100 mL reconstitution fluid"
"00856","5 g freeze-dried powder + 100 mL diluent vial"
"00857","10 g freeze-dried power + 260 mL diluent vial"
"00858","1.5 mg MR"
"00860","0.5 mL Suspension"
"00861","200 IU"
"00862","3 million IU"
"00864","4.5 million IU"
"00865","9 million IU"
"00866","4.5 million IU/0.5 mL"
"00867","6 million IU/0.5 mL"
"00868","3 million IU/mL + diluent"
"00869","5 million IU/mL + diluent"
