"mem_cat_code","mem_cat_desc"
"01","FE - Private - Permanent Regular"
"02","FE - Private - Casual"
"03","FE - Private - Contract/Project Based"
"04","FE - Govt - Permanent Regular"
"05","FE - Govt - Casual"
"06","FE - Govt - Contract/Project Based"
"07","FE - Enterprise Owner"
"08","FE - Household Help/Kasambahay"
"09","FE - Family Driver"
"10","IE - Migrant Worker - Land Based"
"11","IE - Migrant Worker - Sea Based"
"12","IE - Informal Sector"
"13","IE - Self Earning Individual"
"14","IE - Filipino with Dual Citizenship"
"15","IE - Naturalized Filipino Citizen"
"16","IE - Citizen of other countries working/residing/studying in the Philippines"
"17","IE - Organized Group"
"18","Indigent - NHTS-PR"
"19","Sponsored - LGU"
"20","Sponsored - NGA"
"21","Sponsored - Others"
"22","Lifetime Member - Retiree/Pensioner"
"23","Lifetime Member - With 120 months contribution and has reached retirement age"
"24","Senior Citizen"
"25","Indirect Contributor - Listahanan"
"26","Indirect Contributor - Person With Disability"
